Name,Json
Land Application,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Coastal_Management_2018/MapServer/7?f=pjson
FSR,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/3?f=pjson
Land Zoning,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/4?f=pjson
Lot Size,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/5?f=pjson
Height of Buildings,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/6?f=pjson
Flood Risk,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/7?f=pjson
Land Reserved for Acquisition,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/8?f=pjson
Additional Permited Use,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/9?f=pjson
Environmental Conservation Area,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/10?f=pjson
Native Vegetation Protection ,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/11?f=pjson
Dwelling Density,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/12?f=pjson
Growth Centres,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/13?f=pjson
Heritage,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/14?f=pjson
Precinct Boundaries,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/15?f=pjson
Riparian Land and Watercourses,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/16?f=pjson
Special Provision,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/17?f=pjson
Special Areas,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/18?f=pjson
Urban Release Area,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/19?f=pjson
Key Sites,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/20?f=pjson
Transport & Arterial Road Infrastructure,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/21?f=pjson
Terrestrial Biodiversity,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/23?f=pjson
OLS,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/24?f=pjson
Airport Noise,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/26?f=pjson
Lighting Intensity Area ,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/27?f=pjson
Wildlife Buffer Zone,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/32?f=pjson
Wind Turbine Buffer Zone,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/36?f=pjson
1 in 100 AEP Flood Extents,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/39?f=pjson
Additional Controls,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Planning/SEPP_Precincts_Western_Parkland_City_2021/MapServer/40?f=pjson
Cadastre,https://maps.six.nsw.gov.au/arcgis/rest/services/public/NSW_Cadastre/MapServer/4?f=pjson
Labels,https://maps.six.nsw.gov.au/arcgis/rest/services/public/NSW_Cadastre/MapServer/0?f=pjson
Sales Records,https://maps.six.nsw.gov.au/arcgis/rest/services/public/Valuation/MapServer/0?f=pjson
Valuations,https://maps.six.nsw.gov.au/arcgis/rest/services/public/Valuation/MapServer/4?f=pjson
Property Boundaries,https://maps.six.nsw.gov.au/arcgis/rest/services/public/Valuation/MapServer/8?f=pjson
Easements,https://portal.spatial.nsw.gov.au/server/rest/services/NSW_Land_Parcel_Property_Theme_multiCRS/FeatureServer/9?f=pjson
Contours,https://portal.spatial.nsw.gov.au/server/rest/services/NSW_Elevation_and_Depth_Theme_multiCRS/FeatureServer/2?f=pjson
Address Attributes,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Common/AddressSearch/MapServer/6?f=pjson
Lot,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Common/AddressSearch/MapServer/0?f=pjson
Suburb,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Common/AddressSearch/MapServer/1?f=pjson
LGA,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Common/AddressSearch/MapServer/3?f=pjson
Legal Identifiers,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Common/LotSearch/MapServer/0?f=pjson
,https://mapprod3.environment.nsw.gov.au/arcgis/rest/services/Common/LotSearch/MapServer?f=pjson
